1472.5	14	
1473.5	17	
1474.5	29	
1475.5	18	
1476.5	21	
1477.5	20	
1478.5	20	
1479.5	20	
1480.5	30	
1481.5	21	
1482.5	16	
1483.5	18	
1484.5	18	
1485.5	17	
1486.5	22	
1487.5	13	
1488.5	20	
1489.5	19	
1490.5	23	
1491.5	27	
1492.5	18	
1493.5	20	
1494.5	21	
1495.5	21	
1496.5	19	
1497.5	16	
1498.5	22	
1499.5	21	
1500.5	20	
1501.5	23	
1502.5	11	
1503.5	20	
1504.5	14	
1505.5	17	
1506.5	20	
1507.5	18	
1508.5	27	
1509.5	22	
1510.5	18	
1511.5	25	
1512.5	17	
1513.5	16	
1514.5	25	
1515.5	15	
1516.5	19	
1517.5	24	
1518.5	21	
1519.5	14	
1520.5	21	
1521.5	16	
1522.5	10	
1523.5	22	
1524.5	14	
1525.5	16	
1526.5	22	
1527.5	19	
1528.5	21	
1529.5	22	
1530.5	15	
1531.5	23	
1532.5	21	
1533.5	17	
1534.5	25	
1535.5	22	
1536.5	14	
1537.5	20	
1538.5	20	
1539.5	19	
1540.5	21	
1541.5	19	
1542.5	17	
1543.5	19	
1544.5	16	
1545.5	26	
1546.5	20	
1547.5	24	
1548.5	16	
1549.5	15	
1550.5	11	
1551.5	20	
1552.5	21	
1553.5	20	
1554.5	25	
1555.5	21	
1556.5	22	
1557.5	20	
1558.5	20	
1559.5	15	
1560.5	24	
1561.5	19	
1562.5	18	
1563.5	21	
1564.5	24	
1565.5	30	
1566.5	23	
1567.5	22	
1568.5	38	
1569.5	34	
1570.5	36	
1571.5	28	
1572.5	25	
1573.5	30	
1574.5	28	
1575.5	42	
1576.5	29	
1577.5	37	
1578.5	36	
1579.5	33	
1580.5	38	
1581.5	38	
1582.5	34	
1583.5	38	
1584.5	48	
1585.5	45	
1586.5	42	
1587.5	46	
1588.5	44	
1589.5	61	
1590.5	46	
1591.5	37	
1592.5	43	
1593.5	54	
1594.5	61	
1595.5	53	
1596.5	47	
1597.5	68	
1598.5	78	
1599.5	69	
1600.5	71	
1601.5	82	
1602.5	78	
1603.5	86	
1604.5	91	
1605.5	87	
1606.5	94	
1607.5	119	
1608.5	110	
1609.5	106	
1610.5	109	
1611.5	127	
1612.5	139	
1613.5	139	
1614.5	132	
1615.5	127	
1616.5	145	
1617.5	143	
1618.5	140	
1619.5	164	
1620.5	152	
1621.5	165	
1622.5	153	
1623.5	173	
1624.5	201	
1625.5	169	
1626.5	207	
1627.5	205	
1628.5	240	
1629.5	203	
1630.5	228	
1631.5	230	
1632.5	262	
1633.5	218	
1634.5	233	
1635.5	195	
1636.5	292	
1637.5	233	
1638.5	296	
1639.5	273	
1640.5	263	
1641.5	307	
1642.5	288	
1643.5	297	
1644.5	291	
1645.5	305	
1646.5	286	
1647.5	313	
1648.5	327	
1649.5	311	
1650.5	344	
1651.5	297	
1652.5	397	
1653.5	337	
1654.5	361	
1655.5	368	
1656.5	349	
1657.5	347	
1658.5	388	
1659.5	394	
1660.5	342	
1661.5	386	
1662.5	419	
1663.5	360	
1664.5	388	
1665.5	384	
1666.5	410	
1667.5	424	
1668.5	403	
1669.5	448	
1670.5	428	
1671.5	403	
1672.5	406	
1673.5	379	
1674.5	419	
1675.5	419	
1676.5	411	
1677.5	417	
1678.5	375	
1679.5	420	
1680.5	390	
1681.5	358	
1682.5	409	
1683.5	423	
1684.5	437	
1685.5	396	
1686.5	419	
1687.5	406	
1688.5	388	
1689.5	377	
1690.5	354	
1691.5	349	
1692.5	344	
1693.5	367	
1694.5	403	
1695.5	355	
1696.5	359	
1697.5	354	
1698.5	335	
1699.5	347	
1700.5	352	
1701.5	303	
1702.5	303	
1703.5	321	
1704.5	306	
1705.5	314	
1706.5	303	
1707.5	286	
1708.5	292	
1709.5	251	
1710.5	267	
1711.5	261	
1712.5	274	
1713.5	255	
1714.5	239	
1715.5	238	
1716.5	245	
1717.5	217	
1718.5	227	
1719.5	195	
1720.5	244	
1721.5	225	
1722.5	193	
1723.5	190	
1724.5	203	
1725.5	169	
1726.5	181	
1727.5	183	
1728.5	199	
1729.5	172	
1730.5	168	
1731.5	162	
1732.5	153	
1733.5	116	
1734.5	155	
1735.5	133	
1736.5	128	
1737.5	111	
1738.5	115	
1739.5	101	
1740.5	122	
1741.5	99	
1742.5	103	
1743.5	108	
1744.5	93	
1745.5	94	
1746.5	84	
1747.5	72	
1748.5	84	
1749.5	74	
1750.5	70	
1751.5	84	
1752.5	64	
1753.5	62	
1754.5	61	
1755.5	62	
1756.5	50	
1757.5	64	
1758.5	49	
1759.5	59	
1760.5	53	
1761.5	62	
1762.5	35	
1763.5	51	
1764.5	54	
1765.5	47	
1766.5	48	
1767.5	44	
1768.5	36	
1769.5	35	
1770.5	37	
1771.5	30	
1772.5	38	
1773.5	34	
